lv1_code,product_class_name,name,status,brand,attribute.saya_ean.string,attribute.saya_size.single_option,price_item.1.amount,price_item.1.price_book
1943SAC03-black-xl,Size,1943SAC03-black-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
1943SBC03-black-xs,Size,1943SBC03-black-XL,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
1943SBC03-black-sm,Size,1943SBC03-black-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
1943SBC03-black-md,Size,1943SBC03-black-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
1943SBC03-black-lg,Size,1943SBC03-black-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
1943SBC03-black-xl,Size,1943SBC03-black-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
1943SBC04-black-xs,Size,1943SBC04-black-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
1943SBC04-black-sm,Size,1943SBC04-black-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
1943SBC04-black-md,Size,1943SBC04-black-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
1943SBC04-black-lg,Size,1943SBC04-black-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
1943SBC04-black-xl,Size,1943SBC04-black-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
1943SCC04-black-xs,Size,1943SCC04-black-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
1943SCC04-black-sm,Size,1943SCC04-black-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
1943SCC04-black-md,Size,1943SCC04-black-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
1943SCC04-black-lg,Size,1943SCC04-black-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
1943SCC04-black-xl,Size,1943SCC04-black-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2021SFA04-orange-xs,Size,2021SFA04-orange-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2021SFA04-orange-sm,Size,2021SFA04-orange-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2021SFA04-orange-md,Size,2021SFA04-orange-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2021SFA04-orange-lg,Size,2021SFA04-orange-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2021SFA04-orange-xl,Size,2021SFA04-orange-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2023SBC01-orange-xs,Size,2023SBC01-orange-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2023SBC01-orange-sm,Size,2023SBC01-orange-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2023SBC01-orange-md,Size,2023SBC01-orange-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2023SBC01-orange-lg,Size,2023SBC01-orange-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2023SBC01-orange-xl,Size,2023SBC01-orange-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2023SCC01-orange-xs,Size,2023SCC01-orange-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2023SCC01-orange-sm,Size,2023SCC01-orange-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2023SCC01-orange-md,Size,2023SCC01-orange-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2023SCC01-orange-lg,Size,2023SCC01-orange-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2023SCC01-orange-xl,Size,2023SCC01-orange-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2024SAC05-red-xs,Size,2024SAC05-red-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2024SAC05-red-sm,Size,2024SAC05-red-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2024SAC05-red-md,Size,2024SAC05-red-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2024SAC05-red-lg,Size,2024SAC05-red-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2024SAC05-red-xl,Size,2024SAC05-red-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2024SBC05-red-xs,Size,2024SBC05-red-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2024SBC05-red-sm,Size,2024SBC05-red-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2024SBC05-red-md,Size,2024SBC05-red-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2024SBC05-red-lg,Size,2024SBC05-red-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2024SBC05-red-xl,Size,2024SBC05-red-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2033SUN04-black-xs,Size,2033SUN04-black-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2033SUN04-black-sm,Size,2033SUN04-black-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2033SUN04-black-md,Size,2033SUN04-black-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2033SUN04-black-lg,Size,2033SUN04-black-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2033SUN04-black-xl,Size,2033SUN04-black-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2041SAC07-black-xs,Size,2041SAC07-black-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2041SAC07-black-sm,Size,2041SAC07-black-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2041SAC07-black-md,Size,2041SAC07-black-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2041SAC07-black-lg,Size,2041SAC07-black-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2041SAC07-black-xl,Size,2041SAC07-black-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2041SBC07-black-xs,Size,2041SBC07-black-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2041SBC07-black-sm,Size,2041SBC07-black-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2041SBC07-black-md,Size,2041SBC07-black-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2041SBC07-black-lg,Size,2041SBC07-black-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2041SBC07-black-xl,Size,2041SBC07-black-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2041SBC08-blue-xs,Size,2041SBC08-blue-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2041SBC08-blue-sm,Size,2041SBC08-blue-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2041SBC08-blue-md,Size,2041SBC08-blue-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2041SBC08-blue-lg,Size,2041SBC08-blue-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2041SBC08-blue-xl,Size,2041SBC08-blue-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2041SCC08-blue-xs,Size,2041SCC08-blue-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2041SCC08-blue-sm,Size,2041SCC08-blue-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2041SCC08-blue-md,Size,2041SCC08-blue-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2041SCC08-blue-lg,Size,2041SCC08-blue-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2041SCC08-blue-xl,Size,2041SCC08-blue-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2043SAC07-blue-xs,Size,2043SAC07-blue-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2043SAC07-blue-sm,Size,2043SAC07-blue-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2043SAC07-blue-md,Size,2043SAC07-blue-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2043SAC07-blue-lg,Size,2043SAC07-blue-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2043SAC07-blue-xl,Size,2043SAC07-blue-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2043SAC08-blue-xs,Size,2043SAC08-blue-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2043SAC08-blue-sm,Size,2043SAC08-blue-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2043SAC08-blue-md,Size,2043SAC08-blue-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2043SAC08-blue-lg,Size,2043SAC08-blue-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2043SAC08-blue-xl,Size,2043SAC08-blue-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2043SBC05-red-xs,Size,2043SBC05-red-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2043SBC05-red-sm,Size,2043SBC05-red-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2043SBC05-red-md,Size,2043SBC05-red-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2043SBC05-red-lg,Size,2043SBC05-red-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2043SBC05-red-xl,Size,2043SBC05-red-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2043SBC07-blue-xs,Size,2043SBC07-blue-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2043SBC07-blue-sm,Size,2043SBC07-blue-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2043SBC07-blue-md,Size,2043SBC07-blue-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2043SBC07-blue-lg,Size,2043SBC07-blue-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2043SBC07-blue-xl,Size,2043SBC07-blue-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2043SBC08-blue-xs,Size,2043SBC08-blue-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2043SBC08-blue-sm,Size,2043SBC08-blue-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2043SBC08-blue-md,Size,2043SBC08-blue-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2043SBC08-blue-lg,Size,2043SBC08-blue-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2043SBC08-blue-xl,Size,2043SBC08-blue-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2043SCC05-red-xs,Size,2043SCC05-red-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2043SCC05-red-sm,Size,2043SCC05-red-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2043SCC05-red-md,Size,2043SCC05-red-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2043SCC05-red-lg,Size,2043SCC05-red-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2043SCC05-red-xl,Size,2043SCC05-red-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2047SBC05-black-xs,Size,2047SBC05-black-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2047SBC05-black-sm,Size,2047SBC05-black-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2047SBC05-black-md,Size,2047SBC05-black-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2047SBC05-black-lg,Size,2047SBC05-black-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2047SBC05-black-xl,Size,2047SBC05-black-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2047SCC05-black-xs,Size,2047SCC05-black-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2047SCC05-black-sm,Size,2047SCC05-black-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2047SCC05-black-md,Size,2047SCC05-black-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2047SCC05-black-lg,Size,2047SCC05-black-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2047SCC05-black-xl,Size,2047SCC05-black-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2061SBC04-blue-xs,Size,2061SBC04-blue-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2061SBC04-blue-sm,Size,2061SBC04-blue-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2061SBC04-blue-md,Size,2061SBC04-blue-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2061SBC04-blue-lg,Size,2061SBC04-blue-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2061SBC04-blue-xl,Size,2061SBC04-blue-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2061SBC05-blue-xs,Size,2061SBC05-blue-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2061SBC05-blue-sm,Size,2061SBC05-blue-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2061SBC05-blue-md,Size,2061SBC05-blue-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2061SBC05-blue-lg,Size,2061SBC05-blue-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2061SBC05-blue-xl,Size,2061SBC05-blue-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2061SCC02-red-xs,Size,2061SCC02-red-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2061SCC02-red-sm,Size,2061SCC02-red-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2061SCC02-red-md,Size,2061SCC02-red-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2061SCC02-red-lg,Size,2061SCC02-red-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2061SCC02-red-xl,Size,2061SCC02-red-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2061SCC03-black-xs,Size,2061SCC03-blackXS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2061SCC03-black-sm,Size,2061SCC03-black-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2061SCC03-black-md,Size,2061SCC03-black-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2061SCC03-black-lg,Size,2061SCC03-black-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2061SCC03-black-xl,Size,2061SCC03-black-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2061SCC04-blue-xs,Size,2061SCC04-blue-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2061SCC04-blue-sm,Size,2061SCC04-blue-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2061SCC04-blue-md,Size,2061SCC04-blue-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2061SCC04-blue-lg,Size,2061SCC04-blue-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2061SCC04-blue-xl,Size,2061SCC04-blue-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2061SDC05-blue-xs,Size,2061SDC05-blue-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2061SDC05-blue-sm,Size,2061SDC05-blue-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2061SDC05-blue-md,Size,2061SDC05-blue-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2061SDC05-blue-lg,Size,2061SDC05-blue-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2061SDC05-blue-xl,Size,2061SDC05-blue-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2062SBC09-red-xs,Size,2062SBC09-red-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2062SBC09-red-sm,Size,2062SBC09-red-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2062SBC09-red-md,Size,2062SBC09-red-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2062SBC09-red-lg,Size,2062SBC09-red-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2062SBC09-red-xl,Size,2062SBC09-red-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2062SBC10-blue-xs,Size,2062SBC10-blue-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2062SBC10-blue-sm,Size,2062SBC10-blue-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2062SBC10-blue-md,Size,2062SBC10-blue-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2062SBC10-blue-lg,Size,2062SBC10-blue-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2062SBC10-blue-xl,Size,2062SBC10-blue-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2062SBC11-blue-xs,Size,2062SBC11-blue-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2062SBC11-blue-sm,Size,2062SBC11-blue-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2062SBC11-blue-md,Size,2062SBC11-blue-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2062SBC11-blue-lg,Size,2062SBC11-blue-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2062SBC11-blue-xl,Size,2062SBC11-blue-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2062SBC12-orange-xs,Size,2062SBC12-orange-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2062SBC12-orange-sm,Size,2062SBC12-orange-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2062SBC12-orange-md,Size,2062SBC12-orange-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2062SBC12-orange-lg,Size,2062SBC12-orange-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2062SBC12-orange-xl,Size,2062SBC12-orange-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2062SCC09-red-xs,Size,2062SCC09-red-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2062SCC09-red-sm,Size,2062SCC09-red-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2062SCC09-red-md,Size,2062SCC09-red-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2062SCC09-red-lg,Size,2062SCC09-red-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2062SCC09-red-xl,Size,2062SCC09-red-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2062SCC11-blue-xs,Size,2062SCC11-blue-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2062SCC11-blue-sm,Size,2062SCC11-blue-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2062SCC11-blue-md,Size,2062SCC11-blue-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2062SCC11-blue-lg,Size,2062SCC11-blue-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2062SCC11-blue-xl,Size,2062SCC11-blue-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2062SCC12-orange-xs,Size,2062SCC12-orange-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2062SCC12-orange-sm,Size,2062SCC12-orange-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2062SCC12-orange-md,Size,2062SCC12-orange-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2062SCC12-orange-lg,Size,2062SCC12-orange-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2062SCC12-orange-xl,Size,2062SCC12-orange-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2062SDC10-blue-xs,Size,2062SDC10-blue-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2062SDC10-blue-sm,Size,2062SDC10-blue-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2062SDC10-blue-md,Size,2062SDC10-blue-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2062SDC10-blue-lg,Size,2062SDC10-blue-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2062SDC10-blue-xl,Size,2062SDC10-blue-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2110SBC03-orange-xs,Size,2110SBC03-orange-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2110SBC03-orange-sm,Size,2110SBC03-orange-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2110SBC03-orange-md,Size,2110SBC03-orange-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2110SBC03-orange-lg,Size,2110SBC03-orange-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2110SBC03-orange-xl,Size,2110SBC03-orange-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2110SDC03-orange-xs,Size,2110SDC03-orange-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2110SDC03-orange-sm,Size,2110SDC03-orange-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2110SDC03-orange-md,Size,2110SDC03-orange-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2110SDC03-orange-lg,Size,2110SDC03-orange-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2110SDC03-orange-xl,Size,2110SDC03-orange-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2112SFA02-blue-xs,Size,2112SFA02-blue-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2112SFA02-blue-sm,Size,2112SFA02-blue-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2112SFA02-blue-md,Size,2112SFA02-blue-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2112SFA02-blue-lg,Size,2112SFA02-blue-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2112SFA02-blue-xl,Size,2112SFA02-blue-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2114SAC03-red-xs,Size,2114SAC03-red-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2114SAC03-red-sm,Size,2114SAC03-red-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2114SAC03-red-md,Size,2114SAC03-red-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2114SAC03-red-lg,Size,2114SAC03-red-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2114SAC03-red-xl,Size,2114SAC03-red-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2114SBC03-red-xs,Size,2114SBC03-red-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2114SBC03-red-sm,Size,2114SBC03-red-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2114SBC03-red-md,Size,2114SBC03-red-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2114SBC03-red-lg,Size,2114SBC03-red-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2114SBC03-red-xl,Size,2114SBC03-red-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2119SOH02-blue-xs,Size,2119SOH02-blue-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2119SOH02-blue-sm,Size,2119SOH02-blue-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2119SOH02-blue-md,Size,2119SOH02-blue-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2119SOH02-blue-lg,Size,2119SOH02-blue-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2119SOH02-blue-xl,Size,2119SOH02-blue-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2119SOR02-blue-xs,Size,2119SOR02-blue-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2119SOR02-blue-sm,Size,2119SOR02-blue-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2119SOR02-blue-md,Size,2119SOR02-blue-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2119SOR02-blue-lg,Size,2119SOR02-blue-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2119SOR02-blue-xl,Size,2119SOR02-blue-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2122SOB02-black-xs,Size,2122SOB02-black-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2122SOB02-black-sm,Size,2122SOB02-black-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2122SOB02-black-md,Size,2122SOB02-black-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2122SOB02-black-lg,Size,2122SOB02-black-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2122SOB02-black-xl,Size,2122SOB02-black-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2122SOC02-black-xs,Size,2122SOC02-black-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2122SOC02-black-sm,Size,|2122SOC02-black-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2122SOC02-black-md,Size,2122SOC02-black-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2122SOC02-black-lg,Size,2122SOC02-black-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2122SOC02-black-xl,Size,2122SOC02-black-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2131SUN02-red-xs,Size,2131SUN02-red-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2131SUN02-red-sm,Size,2131SUN02-red-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2131SUN02-red-md,Size,2131SUN02-red-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2131SUN02-red-lg,Size,2131SUN02-red-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2131SUN02-red-xl,Size,2131SUN02-red-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2131SUN03-orange-xs,Size,2131SUN03-orange-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2131SUN03-orange-sm,Size,2131SUN03-orange-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2131SUN03-orange-md,Size,2131SUN03-orange-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2131SUN03-orange-lg,Size,2131SUN03-orange-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2131SUN03-orange-xl,Size,2131SUN03-orange-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2135SSF03-red-xs,Size,2135SSF03-red-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2135SSF03-red-sm,Size,2135SSF03-red-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2135SSF03-red-md,Size,2135SSF03-red-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
2135SSF03-red-lg,Size,2135SSF03-red-LG,active,Maaji,77000000000000000000,LARGE,90000,COP Price
2135SSF03-red-xl,Size,2135SSF03-red-XL,active,Maaji,77000000000000000000,EXTRA LARGE,90000,COP Price
2153SUN02-red-xs,Size,2153SUN02-red-XS,active,Maaji,77000000000000000000,EXTRA SMALL,90000,COP Price
2153SUN02-red-sm,Size,2153SUN02-red-SM,active,Maaji,77000000000000000000,SMALL,90000,COP Price
2153SUN02-red-md,Size,2153SUN02-red-MD,active,Maaji,77000000000000000000,MEDIUM,90000,COP Price
